Cell,AHCTF1(+),ARNT2(+),ARNTL(+),ASCL1(+),ATF4(+),ATF6(+),BCLAF1(+),BHLHE40(+),BPTF(+),CEBPB(+),CEBPG(+),CHD2(+),CREB1(+),CUX1(+),CUX2(+),DBP(+),ELF2(+),ELK1(+),EP300(+),ETS2(+),ETV1(+),FOXG1(+),FOXJ3(+),FOXP1(+),HIF1A(+),IKZF2(+),JUND(+),KLF12(+),KLF9(+),MAFG(+),MAZ(+),MEF2C(+),MXD4(+),MXI1(+),NFE2L1(+),NFIA(+),NFIC(+),NFYC(+),NPAS2(+),NR1D2(+),NR2C1(+),NR2F1(+),NR3C1(+),PBX1(+),POLR3A(+),POU2F1(+),PURA(+),RARB(+),RXRA(+),RXRB(+),SATB1(+),SMAD3(+),SMAD4(+),SMARCC2(+),SP3(+),STAT6(+),TEF(+),TERF2(+),THRA(+),THRB(+),USF2(+),YY1(+),ZBTB11(+),ZBTB20(+),ZBTB44(+),ZBTB7A(+),ZEB1(+),ZNF580(+),ZNF770(+)
37527863_pool6,0.0,0.027325946237873072,0.0,0.0,0.006916763058854239,0.0681764933126629,0.029937662594930962,0.0,0.0,0.0004694039307939478,0.0,0.05454680182570258,0.005010078306473799,0.012421282246653736,0.0,0.0,0.13909600517539905,0.0,0.04655683373927307,0.0,0.0,0.0,0.15664811158933004,0.16449408355599826,0.0,0.10807523723145902,0.053736822323304116,0.0,0.07615554269283444,0.0,0.0,0.0,0.0,0.6818091079863693,0.0010714814911447724,0.2641930216432955,0.014583087272003845,0.0,0.0,0.02791085494684653,0.0,0.0,0.08472550539065898,0.22066568083389196,0.0,0.09223105096668285,0.024046863509981243,0.0,0.0,0.003986156276447511,0.0,0.0,0.0,0.000268594366143511,0.08126071590619188,0.0,0.003933366865235087,0.0,0.0,0.0,0.0,0.02221189231714857,0.005126237647686209,0.29520597230768447,0.09922829342088209,0.0038036713928391113,0.0,0.003396499069029342,0.0012888172782551444
37527863_pool7,0.0,0.024139530465074548,0.0,0.0,0.0008122985756608197,0.047545242702569455,0.031123951246316735,0.0,0.0,7.641459338506127e-05,0.0,0.04843293866219743,0.005658791293337139,0.014996399604213248,0.0,0.0,0.13251881378900512,0.0,0.04602027221123687,0.0,0.0,0.0,0.16332774220730698,0.16262839754347988,0.0,0.17265565910361122,0.03787562342465587,0.0,0.17495362286997518,0.0,0.0,0.0,0.0,0.6663669585456993,0.001104352907480667,0.2653323146746806,0.01449376751057888,0.0,0.0,0.02956076486158125,0.0,0.0,0.09005703649552496,0.2466966417337286,0.0,0.089515095948598,0.013294632554114385,0.0,0.0,0.0,0.0,0.0,0.0,0.00021061584657949318,0.08861824477039147,0.0,0.0018653964326841306,0.0,0.0,0.0,0.0,0.023169035049921904,0.0047526952855160365,0.3002102257907117,0.1737782187075617,0.0007860594232138596,0.0,0.03664643732373764,0.0013077975923509394
89546375_pool0,0.0,0.0477899660354285,0.0,0.0,0.001574401088479991,0.055509360196481845,0.03358473724225565,0.0,0.0,0.0,0.0,0.06361862520922132,0.007909107483135605,0.13809093519331903,0.0,0.0,0.16083697542896846,0.0,0.059959667159527816,0.0,0.0,0.0,0.16720623740484195,0.17440540248036118,0.0,0.14521613196595307,0.03021397621671462,0.0,0.1807029558106383,0.0,0.0,0.0,0.0,0.6964890375636935,0.0,0.267252875700192,0.017116140383507,0.0,0.0,0.03358289759544243,0.0,0.0,0.09144701957899322,0.22040165237308823,0.0,0.10551095058172669,0.02422393018323106,0.0,0.0,0.0,0.0,0.0,0.0,0.0016511973910036768,0.10427391012804572,0.0,0.0006187528872149762,0.0,0.0,0.0,0.0,0.017642093355219504,0.0038678747915563776,0.30874750714062776,0.13134830125993918,0.0022294553986896997,0.0,0.0,0.0011736215803194484
89546375_pool1,0.0,0.042539825297603445,0.0,0.0,0.002429898403677277,0.06918139460539463,0.03217467242420191,0.0,0.0,0.0,0.0,0.06554557419210645,0.006613453294522227,0.09898541577118362,0.0,0.0,0.1572467447712682,0.0,0.04803383640134554,0.0,0.0,0.0,0.16311227025188835,0.1678510554654452,0.0,0.15800053308378198,0.026761625985930005,0.0,0.17226385454119886,0.0,0.0,0.0,0.0,0.7038677191590067,0.0,0.2700646748815126,0.014251242903046912,0.0,0.0,0.033740072200490315,0.0,0.0,0.09383008552681593,0.23065600887923696,0.0,0.10204170217525521,0.02364937176742312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09851965878267434,0.0,0.0006250266807482078,0.0,0.0,0.0,0.0,0.02099230418074916,0.0048969588123566315,0.3072873220581029,0.11818916636965487,0.003503901219956107,0.0,0.0,0.0016633640242343906
89546375_pool2,0.0,0.03827214087244337,0.0,0.0,0.0024659790034041043,0.052680665954507856,0.03251943862660987,0.0,0.0,0.0,0.0,0.056923673233045466,0.00460980610013229,0.13770710543136727,0.0,0.0,0.16232258998900154,0.0,0.04739389915418601,0.0,0.0,0.0,0.16720623740484195,0.15528311196613648,0.0,0.1464144097392169,0.03216313795164943,0.0,0.18309376512845085,0.0,0.0,0.0,0.0,0.7377113345164141,0.0,0.2740965056802211,0.014470048422098583,0.0,0.0,0.03613964350271221,0.0,0.0,0.0892136252919493,0.21934837850379915,0.0,0.10052113324222817,0.02446052091597451,0.0,0.0,0.0,0.0,0.0,0.0,2.8989259782008896e-05,0.09862759615148803,0.0,0.0006265951291315157,0.0,0.0,0.0,0.0,0.0224573455533552,0.004567390965058082,0.3102545767820598,0.14415395244085932,0.002858286039980372,0.0,0.0,0.0016209029080330845
89546375_pool3,0.0,0.0417746950291394,0.0,0.0,0.005466125523395794,0.07368023905052909,0.03376177022510467,0.0,0.0,0.0,0.0,0.06349942813478351,0.005577863530591002,0.06968049590193585,0.0,0.0,0.1609672170893229,0.0,0.05606334980762975,0.0,0.0,0.0,0.16763718131567917,0.16554971337814745,0.0,0.09435386514244039,0.03719399096900335,0.0,0.1632601963147876,0.0,0.0,0.0,0.0,0.6755856150534496,0.0,0.27545778483834854,0.013743549531514623,0.0,0.0,0.032759411611276774,0.0,0.0,0.09085024324754012,0.2467250891681088,0.0,0.09599231558037222,0.020918473989634395,0.0,0.0,0.0,0.0,0.0,0.0,0.0003181386826081132,0.09933494603957024,0.0,0.0006242424565565539,0.0,0.0,0.0,0.0,0.021821403095764982,0.004555326565703046,0.30430424382756055,0.18080417399095097,0.002505846236925864,0.0,0.0,0.0019865325408188975
89546375_pool4,0.0,0.03671286800503327,0.0,0.0,0.0026634607671129633,0.06566158236430969,0.03078642718859211,0.0,0.0,0.0,0.0,0.053026621665473846,0.00630850343000966,0.05851751595137277,0.0,0.0,0.15210520261447263,0.0,0.05338477477688553,0.0,0.0,0.0,0.1656979337169117,0.18554244882263826,0.0,0.18098954242797277,0.03802879958706452,0.0,0.20726946396214296,0.0,0.0,0.0,0.0,0.7458443121416635,0.0,0.27963885884126083,0.013274806953700043,0.0,0.0,0.03838010446005655,0.0,0.0,0.09020051277168338,0.22433522152863844,0.0,0.09617642930576967,0.02073531870699729,0.0,0.0,0.0,0.0,0.0,0.0,0.0007653515949738836,0.09671435828769495,0.0,0.0006281635775148237,0.0,0.0,0.0,0.0,0.021912273291054513,0.004004306002317405,0.30184135519608335,0.14189337472275623,0.0029481466418265385,0.0,0.0,0.0011479324656220786
89546375_pool5,0.0,0.04130115625666889,0.0,0.0,0.00513722921590719,0.06132385627248848,0.03260903495733163,0.0,0.0,0.0,0.0,0.05102771807999189,0.005746784739453333,0.07243112034762368,0.0,0.0,0.16033508136015107,0.0,0.04721832851923796,0.0,0.0,0.0,0.16548246176149306,0.16521069787520837,0.0,0.16345666376208576,0.041750607393178006,0.0,0.18563469709071087,0.0,0.0,0.0,0.0,0.7003964489453695,0.0,0.2743586106513125,0.013770848258413322,0.0,0.0,0.028110733104969914,0.0,0.0,0.0874935250988481,0.23592898913703148,0.0,0.0952495420165159,0.025225463849152724,0.0,0.0,0.0,0.0,0.0,0.0,2.6960905305772306e-05,0.0978769879642305,0.0,0.000622674008173246,0.0,0.0,0.0,0.0,0.023488690390124932,0.004202128604423788,0.29734975256379254,0.1111015103721104,0.0020872827371517994,0.0,0.0,0.000956731648477204
89546375_pool6,0.0,0.02161079889932406,0.0,0.0,0.008855102635685216,0.05028690395550066,0.03194989327081076,0.0,0.0,0.0,0.0,0.0440431910998876,0.004675722803695642,0.11301446484026335,0.0,0.0,0.15271164178902855,0.0,0.04510110707216956,0.0,0.0,0.0,0.1620349104747953,0.14061140156154714,0.0,0.12921238208300861,0.05982529391435323,0.0,0.1508153183241722,0.0,0.0,0.0,0.0,0.6475200805450134,0.001642075625456115,0.27325156617726726,0.014273522000995234,0.0,0.0,0.030482961125092044,0.0,0.0,0.08274049981659146,0.215551243014249,0.0,0.08213820752907254,0.025103508399918737,0.0,0.0,0.0,0.0,0.0,0.0,7.809351614745254e-05,0.08813325452630459,0.0,0.0006242424565565539,0.0,0.0,0.0,0.0,0.025424309348969876,0.00685803069164653,0.28737363048585973,0.11384954306379784,0.004303245927022292,0.0,0.0,0.0009466684475748422
89546375_pool7,0.0,0.020621346241030385,0.0,0.0,0.005100057550231215,0.040908678249777904,0.03139036445015871,0.0,0.0,0.0,0.0,0.045700659074255516,0.0057837555611602665,0.04262183313152521,0.0,0.0,0.15229851285626922,0.0,0.053590381532869324,0.0,0.0,0.0,0.1622503824302139,0.15915775789300074,0.0,0.15485714273599893,0.04381823193077023,0.0,0.20857801556752098,0.0,0.0,0.0,0.0,0.6812948437707378,0.0010561707074529941,0.2746776816181358,0.014967276337349586,0.0,0.0,0.030900164783882633,0.0,0.0,0.08548308935302093,0.23616397917929743,0.0,0.08918184628296993,0.018798584456526372,0.0,0.0,0.0,0.0,0.0,0.0,8.088271591731691e-05,0.08499951292693916,0.0,0.0006093421969151285,0.0,0.0,0.0,0.0,0.023028757196397277,0.004854526398300574,0.2900597390588985,0.1352945628863345,0.004018165330328702,0.0,0.0,0.00216767015706141
84732827_pool0,0.0,0.0439472083782594,0.0,0.0,0.005482607990323002,0.04774845583340922,0.03718856458514749,0.0,0.0,0.0,0.0,0.06953564255033486,0.006039310438554066,0.09457957845522857,0.0,0.0,0.14869330285212895,0.0,0.06028944411486164,0.0,0.0,0.0,0.16354321416272555,0.16983308390560897,0.0,0.2223649276700041,0.04667734922266764,0.0,0.22279153417688885,0.0,0.0,0.00017195096855363842,0.0,0.727074779715769,0.0,0.27188249909794554,0.01624391059301317,0.0,0.0,0.03637598078683818,0.0,0.0,0.09037584216393911,0.2618024695577039,0.0,0.10811131685521418,0.027061130757611747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10544679278857462,0.0,0.0006132633178733985,0.0,0.0,1.712857178536686e-05,0.0,0.02127796376097256,0.0037688871383467293,0.29698693548390837,0.08999969081649001,0.0029395317020897084,0.0,0.0,0.0009455223598659138
84732827_pool1,0.0,0.04091528070441413,0.0,0.0,0.006148087825048665,0.053354410863599024,0.03484058282979533,0.0,0.0,0.0,0.0,0.06934946545760122,0.00609745187925453,0.07810617832538251,0.0,0.0,0.1551977376160344,0.0,0.060762808560192824,0.0,0.0,0.0,0.1680681252265164,0.1797440288705496,0.0,0.21991966481562714,0.047408320909714925,0.0,0.2200733049061781,0.0,0.0,0.0006734746268350837,0.0,0.7560972997029143,0.0010350365424663787,0.2744446355976505,0.01644149132472828,0.0,0.0,0.035929179495554395,0.0,0.0,0.0883393043212107,0.2617692684838252,0.0,0.10025663575418457,0.025687565560863605,0.0,0.0,0.0,0.0,0.0,0.0,9.170071971859957e-05,0.1038518341892821,0.0,0.0038014994256624344,0.0,0.0,0.0,0.0,0.02244532690592701,0.0043948958919966955,0.2966639975212712,0.08788844817927685,0.0027731717878033,0.0,0.0,0.0009455223598659138
84732827_pool2,0.0,0.03997679057499757,0.0,0.0,0.006429269504798082,0.0478539662373577,0.034451925483761116,0.0,0.0,0.0,0.0,0.07504820928587537,0.004702775532433049,0.058507587836375524,0.0,0.0,0.15831001340283754,0.0,0.0590353549650691,0.0,0.0,0.0,0.16289679829646972,0.1766675279931824,0.0,0.28357335889977703,0.03918573105754119,0.0,0.24683285890594117,0.0,0.0,0.00019702715146771067,0.0,0.7433895482489243,0.0,0.2745437396418396,0.018989948834669257,0.0,0.0,0.03385575190583588,0.0,0.0,0.09001779552201555,0.2692972888063119,0.0,0.10360897774054291,0.023974498888382084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09958026028518766,0.0,0.0006218897839815919,0.0,0.0,0.0,0.0,0.022002286734580167,0.0049055536978344,0.2979358838497189,0.06768229022314505,0.003835260939598399,0.0,0.0,0.0013581135968627487
84732827_pool3,0.0,0.038067008218633645,0.0,0.0,0.006602089470679076,0.06853888816340785,0.034739399122588076,0.0,0.0,0.0,0.0,0.060917091978917065,0.005571057044643421,0.045540473290586525,0.0,0.0,0.15337802279156765,0.0,0.057584661087312805,0.0,0.0,0.0,0.1620349104747953,0.16852183815804522,0.0,0.25127367977277426,0.05242282586955456,0.0,0.23606673397792166,0.0,0.0,0.0,0.0,0.7505786146457994,0.0016620963807801345,0.2737930761402853,0.01837163952191898,0.0,0.0,0.033254158700407634,0.0,0.0,0.08652289987010064,0.25776952384434637,0.0,0.09592512405990979,0.02192824358598406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10486516571090808,0.0,0.0037341423247936522,0.0,0.0,0.0,0.0,0.022366572782088114,0.004623951511974681,0.29429562057266107,0.14436312011098973,0.0038117356294212327,0.0,0.0,0.0025711619615061635
84732827_pool4,0.0,0.03703978803452364,0.0,0.0,0.005549140549663801,0.06485331464572094,0.0329312321130819,0.0,0.0,0.0,0.0,0.06573608626363926,0.006119972173714988,0.0299096787812266,0.0,0.0,0.15470499884409614,0.0,0.053923796383794215,0.0,0.0,0.0,0.16936095695902806,0.15539881633748612,0.0,0.2700826960503485,0.04414281107645623,0.0,0.2612284511760656,0.0,0.0,0.0,0.0,0.7227503700678706,0.0,0.2748497041944849,0.01903745959413656,0.0,0.0,0.03440862655506846,0.0,0.0,0.08867576812841219,0.25983844102256615,0.0,0.09821097994534564,0.01995919099999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09801447084198125,0.0,0.0006109106452984364,0.0,0.0,0.0,0.0,0.02397706652809142,0.003766597865525242,0.2911243573276098,0.1541812678962049,0.001593405063983876,0.0,0.0,0.0022906368804816108
84732827_pool5,0.0,0.02911340150962789,0.0,0.0,0.006754219938385073,0.051432303886524276,0.03345034634156495,0.0,0.0,0.0,0.0,0.054461636631066554,0.004937771556084571,0.008342858699894512,0.0,0.0,0.146608188483108,0.0,0.05431275352736715,0.0,0.0,0.0,0.16699076544942335,0.15553486238601796,0.0,0.2857225415616348,0.048853460570366276,0.0,0.2507586407040285,0.0,0.0,0.0,0.0,0.7584392962396633,0.005995610554146494,0.2737489864260552,0.017641141111342355,0.0,0.0,0.034747472469887096,0.0,0.0,0.08323177967654675,0.25556603786216503,0.0,0.09484436241590627,0.024819694279966754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09313258862425133,0.0,0.008858771560162697,0.0,0.0,0.0,0.0,0.023233552454188927,0.003822613040243873,0.2799476606134957,0.08337448603279773,0.0028228975413943968,0.0,0.0,0.0016298200212265179
84732827_pool6,0.0,0.02887354158621115,0.0,0.0,0.0035944482414898976,0.04588914775327429,0.031678144106813896,0.0,0.0,0.0,0.0,0.04815612530699,0.005666501328550785,0.03378124424089941,0.0,0.0,0.16416377754084158,0.0,0.06483153516388239,0.0,0.0,0.0,0.16914548500360943,0.14925162864005648,0.0,0.22439351710019803,0.04673875602758663,0.0,0.24042341600677297,0.0,0.0,0.0,0.0,0.7260465451698127,0.0023578137354158513,0.2709602725639291,0.01726657156277702,0.0,0.0,0.03339956596552019,0.0,0.0,0.0859425699031965,0.2457818004984321,0.0,0.09567560254859699,0.023103850351570258,0.0,0.0,0.0,0.0,0.0,0.0,0.00013784688835118516,0.08909456814507336,0.0,0.0043703607068837904,0.0,0.0,0.0,0.0,0.02312681190106395,0.003913938266461303,0.287010882762722,0.07796349250284161,0.001823731398312689,0.0,0.0,0.0017539328323556468
84732827_pool7,0.0,0.023663009607309046,0.0,0.0,0.004682460312226819,0.06040041546690512,0.02862695632873574,0.0,0.0,0.0,0.0,0.047166043998534427,0.004767862300114426,0.05563208918515526,0.0,0.0,0.15694503573960944,0.0,0.05567955987401899,0.0,0.0,0.0,0.16591340567233026,0.17168266858696452,0.0,0.20942584800305722,0.05591362002458186,0.0,0.17542250877906482,0.0,0.0,0.0,0.0,0.6661364191214234,0.0018380324034702744,0.27420675797471555,0.017833165472682436,0.0,0.0,0.02983354060895675,0.0,0.0,0.08302494351692692,0.2555952061461302,0.0,0.08984402690034321,0.016813195789930332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09155982657483426,0.0,0.000621105559789938,0.0,0.0,0.0,0.0,0.023296567512410455,0.006211467668892553,0.2851060830736813,0.16190633269866608,0.0032919562552004454,0.0,0.0,0.002050266146533855
84732827_pool8,0.0,0.016510280540942904,0.0,0.0,0.007222330339243255,0.04844636517599929,0.02683662884731358,0.0,0.0,0.0009096975402983484,0.0,0.04546860561104347,0.005023164566396883,0.04550600598774079,0.0,0.0,0.1250095853588004,0.0,0.034704233011083274,0.0,0.0,0.0,0.16742170936026057,0.1460571627494453,0.0,0.23697813859221342,0.07712624541834216,0.0,0.21877728077433223,0.0,0.0,0.0,0.0,0.7504145567594089,0.006702227689766544,0.2549553913901653,0.016255847040033577,0.0,0.0,0.025536980699145687,0.0,0.0,0.0689019265121857,0.22956801775796917,0.0,0.08446604167083711,0.017478860469325588,0.0,0.0,0.0,0.0,0.0,0.0,7.395219332145127e-05,0.07111323040929995,0.0,0.007122097062614074,0.0,0.0,0.0002530605670448292,0.0,0.02562956705807614,0.01781597358067783,0.2614834661037605,0.09810265837027483,0.00452500004600526,0.0,0.0,0.0014991225095286613
54104440_pool0,0.0,0.039812656346634036,0.0,0.0,0.0016467339242431285,0.0579146329939052,0.04022146144413049,0.0,0.0,0.0,0.0,0.07370927901346977,0.007225592987314365,0.09902020233865073,0.0,0.0,0.16844262606518096,0.0,0.06322225801947502,0.0,0.0,0.0,0.16720623740484195,0.1874363068369963,0.0,0.16099919137801996,0.022306014513381378,0.0,0.17790465884483386,0.0,0.0,0.0003596897938557236,0.0,0.7495015863386258,0.0,0.28447211964015356,0.013226255813587367,0.0,0.0,0.03378841345705912,0.0,0.0,0.09781838957336092,0.25295999141512754,0.0,0.10390635452091768,0.02924191946873692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09933528105688084,0.0,0.0006344373710480554,0.0,0.0,0.0012596838074175939,0.0,0.022352542244424903,0.006673105893408949,0.32050151491192225,0.09789838030365626,0.0030622398925019517,0.0,0.0,0.0009455223598659138
54104440_pool1,0.0,0.032234053104544656,0.0,0.0,0.001141729616606427,0.06551204484378324,0.038584851886441035,0.0,0.0,0.0,0.0,0.061442878863661794,0.008376748005729311,0.07208969578350459,0.0,0.0,0.17555792381029722,0.0,0.0607976125808814,0.0,0.0,0.0,0.1684990691373536,0.19020896975631663,0.0,0.20465684589536284,0.01984363221737657,0.0,0.1669832322265325,0.0,0.0,0.0,0.0,0.7962363520857466,0.0,0.2759460873597096,0.012803835308009635,0.0,0.0,0.03436233461021559,0.0,0.0,0.1015803643236413,0.2535450273236077,0.0,0.10260759006325958,0.021440242272278816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10056672675956158,0.0,0.0006328689226647474,0.0,0.0,0.0,0.0,0.021891811054016455,0.011247096474153138,0.3206495915920531,0.14103719321256575,0.0026486745084992325,0.0,0.0,0.00098798347606722
54104440_pool2,0.0,0.03202586522535082,0.0,0.0,0.0,0.0617954455734209,0.04014249485386647,0.0,0.0,0.0,0.0,0.06107063759698569,0.004389076221718064,0.018457793245027516,0.0,0.0,0.17174478405907315,0.0,0.055479074939710375,0.0,0.0,0.0,0.16914548500360943,0.17707925431653262,0.0,0.17135554288126117,0.0230109715534347,0.0,0.15279704149364332,0.0,0.0,0.0,0.0,0.803032396657901,0.0,0.28421296059670387,0.014079531681771383,0.0,0.0,0.029936767590457238,0.0,0.0,0.09933362057985315,0.25145067628381873,0.0,0.10610303352206558,0.026102717750667012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1023396743085906,0.0,0.0006328689226647474,0.0,0.0,0.0,0.0,0.024880895751894196,0.010393601556337301,0.31734689855735304,0.16814991849680502,0.0007423639671633552,0.0,0.0,0.0009455223598659138
54104440_pool3,0.0,0.038618644182758836,0.0,0.0,0.0015573078290166003,0.0727433328398051,0.038414831253562536,0.0,0.0,0.0,0.0,0.05671030750127144,0.004638243423328637,0.041975476234184135,0.0,0.0,0.17654849853513904,0.0,0.05590689403616513,0.0,0.0,0.0,0.16763718131567917,0.16534256552313062,0.0,0.17058548912786242,0.02240717387034799,0.0,0.1808661115880293,0.0,0.0,0.0,0.0,0.6656668377277241,0.0,0.29572569117500613,0.010826392276490519,0.0,0.0,0.03555596666815303,0.0,0.0,0.09658734739751389,0.25043154633502496,0.0,0.09770095176477522,0.026624107271418097,0.0,0.0,0.0,0.0,0.0,0.0,4.3779698446299144e-05,0.10680272062759819,0.0,0.0006273793533231697,0.0,0.0,0.0,0.0,0.02507889510082696,0.003858986048901511,0.32362697824708536,0.16874311209460227,0.0016299011690038296,0.0,0.0,0.0009455223598659138
54104440_pool4,0.0,0.02816580064802818,0.0,0.0,0.001030907964745777,0.07339026355120584,0.03794560735604146,0.0,0.0,0.0,0.0,0.0654986239602855,0.004716916919992081,0.0679426265003408,0.0,0.0,0.16159002768816758,0.0,0.06038545128300244,0.0,0.0,0.0,0.1697919008698653,0.17656297366306034,0.0,0.22045667088115478,0.03100638676194901,0.0,0.19503092835776137,0.0,0.0,0.0,0.0,0.7752885472335922,0.0,0.2878327530891858,0.012831685313612643,0.0,0.0,0.035900216105845956,0.0,0.0,0.09413010303557907,0.22577339258240225,0.0,0.09815720566882558,0.025420022987906146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0953127617924675,0.0,0.0006328689226647474,0.0,0.0,0.0,0.0,0.02467174484515535,0.005900394677304574,0.3138143596072251,0.18820261128870816,0.0033823985883053953,0.0,0.0,0.001911589646492649
54104440_pool5,0.0,0.015250301279295093,0.0,0.0,0.002887617963933257,0.05706508579354389,0.03396779968695822,0.0,0.0,0.0,0.0,0.061141609102777626,0.004025320604180903,0.05839163523426943,0.0,0.0,0.17588106968374956,0.0,0.054980568293919466,0.0,0.0,0.0,0.16505151785065586,0.18655912876462355,0.0,0.23465292597020432,0.030236094664068576,0.0,0.17349980865677708,0.0,0.0,0.0,0.0,0.7953739300808853,0.0022137998427283357,0.28965769048822104,0.01114078880327486,0.0,0.0,0.032560198523053176,0.0,0.0,0.08810383088156662,0.2441910899848262,0.0,0.08372406138627903,0.020007361206546996,0.0,0.0,0.0,0.0,0.0,0.0,0.0002480403288131052,0.08930445702209981,0.0,0.007171997276278223,0.0,0.0,0.0,0.0,0.025118801852475725,0.013074954334976291,0.3037079620476828,0.17043876181654227,0.004309070868983889,0.0,0.0,0.0036606039570515245
50400259_pool0,0.0,0.050682230965873196,0.0,0.0,0.002101033932023438,0.040648652911152425,0.03318535147049056,0.0,0.0,0.0,0.0,0.06294480124072019,0.009545178393798438,0.1304792034998418,0.0,0.0,0.16557134543082483,0.0,0.0679603437256677,0.0,0.0,0.0,0.15923377505435335,0.19902358730361921,0.0,0.24494218319119848,0.027500438143951075,0.0,0.20248500324583288,0.0,0.0,0.0,0.0,0.7487458923894805,0.0,0.26678233272690877,0.015599157563965304,0.0,0.0,0.036479781054006025,0.0,0.0,0.09482383002588826,0.23394083668785431,0.0,0.1097437961915503,0.0209494852057921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10009223993800292,0.0,0.003229383758965645,0.0,0.0,0.0,0.0,0.017060727908811944,0.0036663213941074157,0.3057176458595409,0.10388235113694108,0.000465991413451433,0.0,0.0,0.0009443762721569855
