Cell,ARX(+),ATF4(+),ATF7(+),BCLAF1(+),BPTF(+),BRF1(+),CEBPG(+),CHD1(+),CLOCK(+),CREB3(+),CREBL2(+),E2F3(+),E2F6(+),EMX2(+),EP300(+),ETS2(+),FOXG1(+),FOXK1(+),FOXK2(+),FOXO3(+),FOXP1(+),HMBOX1(+),HMGA1(+),HSF1(+),ILF2(+),IRF7(+),JUND(+),KLF6(+),MAF(+),MAFG(+),MAZ(+),MBD2(+),MECP2(+),MGA(+),MXD4(+),MZF1(+),NFE2L1(+),NFIB(+),NFYC(+),NKX6-2(+),NR2C2(+),NR2F1(+),NR3C1(+),NRF1(+),PBX1(+),POLR3A(+),POU2F1(+),PURA(+),RB1(+),RFX3(+),RXRA(+),RXRB(+),SETDB1(+),SIRT6(+),SOX1(+),SOX2(+),SOX6(+),SP3(+),SREBF2(+),STAT3(+),STAT5B(+),TCF12(+),TEF(+),THRA(+),THRB(+),UBP1(+),USF2(+),YBX1(+),YY1(+),ZBTB11(+),ZBTB17(+),ZBTB25(+),ZNF148(+),ZNF207(+),ZNF25(+),ZNF335(+),ZNF519(+),ZNF580(+)
36830117_pool5,0.0,0.0,0.0,0.06476944020312703,0.05672863634814793,0.0,0.0,0.050918642752413514,0.06262446392199592,0.0,0.060267902355839245,0.20318188977887675,0.0750853636383506,0.0,0.057052047575681004,0.0564836940098686,0.01912617456254905,0.03257436590389889,0.05416913531392581,0.09919418076551115,0.37170763866183604,0.09624359491691882,0.0,0.0,0.00717151249764358,0.0,0.08370372227429126,0.04513975291369763,0.0,0.0,0.014030034016266414,0.15738766288211956,0.09028457815636372,0.0,0.0,0.0,0.0003914626925587651,0.5549770984704615,0.0,0.0,0.12008865784497315,0.0507839737324125,0.36701401533318856,0.13345266453269836,0.39549853896862297,0.0,0.6149303169925205,0.058177059785470886,0.2877494709260912,0.4844967712546469,0.00865052384820216,0.0,0.0,0.0,0.0,0.0,0.0,0.1641455583675684,0.00979796905309082,0.0,0.04994414288990371,0.14265272547671468,0.01999122931328068,0.0,0.596488043852856,0.10990420052901337,0.021265004344689073,0.0,0.07176228720524927,0.08727419548733105,0.0,0.012232420056502321,0.33423830672043564,0.07461616140788654,0.0024662025094523096,0.0,0.09381538763688205,0.0355510258404382
36830117_pool6,0.0,0.0,0.0,0.05561519771171189,0.08201871367460373,0.0,0.0,0.049674470535227715,0.06031891565873706,0.0,0.04794646454086766,0.2156722890118452,0.07809942970354132,0.0,0.042122102359059256,0.05103129018781458,0.011778131313985482,0.031813540662696,0.05993683794583589,0.10030576505755649,0.3685804374587684,0.09575800948994372,0.0,0.0,0.0025291543122335993,0.0,0.06814259408714404,0.0321130944370707,0.0,0.0,0.008635047257795188,0.1532388008229919,0.08990377904518611,0.0,0.0,0.0,0.000179786029097857,0.5756910562677159,0.0,0.0,0.11178300153689727,0.04567749599260182,0.37326611129964765,0.13185820551739308,0.4290819411431046,0.0,0.6169770054654156,0.049398243129697726,0.2831785782057983,0.499826284172326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16005025283009286,0.010359994046575952,0.0,0.05533966202448268,0.15357232713990643,0.0,0.00015907790571530726,0.5942905361211167,0.09401256028353991,0.02059198713054415,0.0,0.06483495782469376,0.08134405041696878,0.0,0.015504160923995135,0.3320546145395263,0.07216226460322345,0.0,0.0,0.11633527160194101,0.037364853689440154
36830117_pool7,0.0,0.0,0.0,0.040279447906845685,0.10282627039942067,0.0,0.0,0.04944745479927306,0.054447781079947626,0.0,0.018214299378653636,0.2216571130958584,0.0735066954083956,0.0,0.02150587880237309,0.04471417282660145,0.010055803802956047,0.041442711625716805,0.06195036842365341,0.09938234893591226,0.3623422847876426,0.09434609525951948,0.0,0.0,0.0017282403308756197,0.0,0.06083064530933373,0.024187927616751908,0.0,0.0,0.006478837335825596,0.14274382176600514,0.0896156467285873,0.04098991681961316,0.0,0.0,4.917560970947948e-05,0.5795934661051174,0.0,0.0,0.1004858396361496,0.03662343388718875,0.37863999213291777,0.13053453453785946,0.45260612550445717,0.0,0.6129293648475403,0.04232409123298489,0.27580012458472425,0.5004753274053599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15450422791917326,0.009610627388595777,0.0,0.07868079098063795,0.15414190569660483,0.0,0.004001421166838882,0.5890112709375075,0.07293493027622659,0.02218397102456591,0.0,0.06050925682683044,0.07510893426107564,0.0,0.011480730406021645,0.31644531708670404,0.07529802361436966,0.0,0.009972726825863455,0.11130867777514857,0.03631283353701902
82317494_pool0,0.0,0.0,0.0,0.041445538743092473,0.010548544733521714,0.0,0.0,0.03503730587649989,0.051330923674905125,0.0,0.0142857250028656,0.27218301756936764,0.08354280310182184,0.0,0.019083053156075235,0.0516459243279912,0.0034185308590713222,0.06957907804146723,0.16897759968876527,0.06015007452186428,0.3331326414788641,0.10927382145409402,0.0,0.0,0.0,0.0,0.0033223201722124476,0.07531592676050934,0.0,0.0007793968344713884,0.001962359312779606,0.16339189949550995,0.07224371179605157,0.0,0.0,0.0,0.00014319937547400423,0.5066352210033445,0.0,0.0,0.08694145799953984,0.025355114666471352,0.37058510928236493,0.12328742638164834,0.32325045028905497,0.0,0.6058809702463328,0.0142259192549317,0.2802371060374273,0.43415940690733507,0.01584252914060279,0.0,0.0,0.0,0.0,0.0,0.0,0.13324205089172983,0.013526068176542205,0.0,0.029812163944113877,0.0775220562728728,0.0,0.0,0.5652070817995977,0.11425519231678799,0.0,0.022839602247410308,0.05212889473479444,0.04036180927324831,0.0,0.010943039664141266,0.29637083709481804,0.06639043714667736,0.0018060335059955565,0.0,0.07294405856692258,0.01882753307264023
82317494_pool1,0.0,0.0,0.0,0.036976153834636254,0.020008991619221057,0.0,0.0,0.036989651821626966,0.05160792929155259,0.0,0.016875012659634987,0.2590994737332223,0.0805787251444804,0.0,0.020673286693681427,0.04976402435993288,0.006746521257542318,0.07074947015797625,0.15978040355240095,0.06214199843227038,0.3313555778370652,0.09770022778017358,0.0,0.0,5.819878796431826e-05,0.0,0.002582199341769081,0.07127471154116724,0.0,0.00047375101703162824,0.0025873822031903374,0.15402058744799055,0.07666894870722972,0.0,0.0,0.0,0.0004813416448485905,0.49044398852386134,0.0,0.0,0.08670608461808953,0.031082668520093427,0.3667144064596603,0.11908665372346766,0.3350136803971601,0.0,0.6050187646196394,0.014576558109806778,0.26708175802097117,0.4179599780015126,0.01689869774997631,0.0,0.0,0.0,0.0,0.0,0.0,0.13151878939890488,0.015661763151785708,0.0,0.03900132506571133,0.08417911172884487,0.0,0.0,0.5602877056752446,0.11326896903397898,0.0,0.020095472587370253,0.0545475031202761,0.03839152326130851,0.0,0.012530371490009897,0.2872222046909118,0.06379663994984133,0.0008908138239032137,0.0,0.07577520199093962,0.0220561466438637
82317494_pool2,0.0,0.0,0.0,0.045254388306670036,0.029643832698966092,0.0,0.0,0.040884271267161536,0.05421479765882601,0.0,0.024107160942335698,0.24731805076739358,0.08609860756273302,0.0,0.04297423706636565,0.044282696420128526,0.009489994806538966,0.06880551081086786,0.1420065310262279,0.06839508872079877,0.3435228963464143,0.11591404914716058,0.0,0.0,0.0,0.0,0.007894622191395915,0.06414111306917496,0.0,0.0007793968344713884,0.0029498987968615666,0.159952908483369,0.0769902956430195,0.0,0.0,0.0,0.00015224768766054848,0.4805152516223366,0.0,0.0,0.09033201606338731,0.029124363831632232,0.363133863333922,0.12186915971525585,0.3355328782406748,0.0,0.5992797651541534,0.01491049987635447,0.26401110475306305,0.3784478400001341,0.01627002595868255,0.0,0.0,0.0,0.0,0.0,0.0,0.14064518301929646,0.014350371500320397,0.0,0.047839754846789796,0.07718566067641575,0.0,0.0,0.5692976969184513,0.11576638702198619,0.0,0.026639166392081155,0.05634975971871007,0.044764492328482335,0.0,0.00854227664121288,0.29331170598453943,0.06169631779556856,0.0011714811930781989,0.0,0.07217161111644563,0.02506710087320694
82317494_pool3,0.0,0.0,0.0,0.04780330152073266,0.0355381366526162,0.0,0.0,0.04084581697413668,0.053691272410214395,0.0,0.02214287375444168,0.237067387072396,0.0873992791507979,0.0,0.03872044083498108,0.03155965881952619,0.011280303195723637,0.06051666106053473,0.11163796022139015,0.06734797516390854,0.3428950442753045,0.11945007517941886,0.0,0.0,0.0,0.0,0.00910508110413019,0.06715658543869886,0.0,0.0014518176328388607,0.003209464965090486,0.1538411396386802,0.07941089473573622,0.0,0.0,0.0,0.00021284737285959924,0.44295095947339896,0.0,0.0,0.0958736643814104,0.035131419880743205,0.3610225137057677,0.12167681845331844,0.32778170796020833,0.0,0.5972113278711769,0.016079296059271397,0.2516708332425457,0.3436129492006819,0.01658083555883345,0.0,0.0,0.0,0.0,0.0,0.0,0.1403854483580459,0.01805896547619264,0.0,0.04587565933988347,0.08425270066178744,0.0,0.0,0.5626698911482929,0.12561254890375256,0.0006607006329654912,0.02503490597544235,0.05731041220705025,0.048545654426602754,0.0,0.008335265394618402,0.2810927699137444,0.06336699031983986,0.0015863807822933944,0.0,0.08315485808047263,0.02434156973360616
82317494_pool4,0.0,0.0,0.0,0.042618192875683886,0.040942247810550156,0.0,0.0,0.04092609796703393,0.05012907875773239,0.0,0.04383931860254381,0.24312060448108525,0.07881748757097863,0.0,0.03819295460835953,0.04164428212481508,0.015078428517877737,0.05901018747322166,0.09725885680831922,0.06482542488652308,0.3308143273891221,0.11591623141911253,0.004387826063816812,0.0,0.00039200293264456034,0.0,0.00963801792532918,0.06400228600893787,0.0,0.0014365353419668729,0.005004397147300505,0.1412305674461608,0.073505138765991,0.0,0.0,0.0,0.0007673910603642576,0.5318643526040252,0.0,0.0,0.08166312792531476,0.041179835702331975,0.36174342717888885,0.11857097766897924,0.36444690723037126,0.0,0.577751549487269,0.019102927696168205,0.2514132683749509,0.40592064209996165,0.013076373258910241,0.0,0.0,0.0,0.0,0.0,0.0,0.13023036314185804,0.017049386148702623,0.0,0.05737964730890624,0.09226266514847814,0.0,0.0,0.5445512330941517,0.11229407343731544,0.0,0.021150907072001044,0.05708292032872284,0.05129474929832879,0.0,0.00961512971678356,0.2897880084137865,0.06210232540911222,0.004148822362224368,0.031691109691077204,0.09696000625370228,0.02673582249428873
82317494_pool5,0.0,0.0,0.0,0.047232440275666344,0.013682601619779664,0.0,0.0,0.03711468578580493,0.054335038650511154,0.0,0.030803594537428945,0.265573835521611,0.0822605911188667,0.0,0.02052629324647139,0.05708417137336749,0.005686433448192559,0.05667111790884661,0.14269178461741744,0.06297173831156726,0.3438734383910699,0.10162971871704997,0.0,0.0,0.0,0.0,0.014248682033068134,0.07359416238048538,0.0,0.0,0.0033225216326803987,0.16758722023758374,0.06253526201616387,0.0,0.0,0.0,0.0002658878767906293,0.5249637588347487,0.0,0.0,0.09698513109941108,0.024480665717138566,0.3636640650701888,0.12486417036033456,0.35556812806826404,0.0,0.6065156955649498,0.015812142646033242,0.2892160991904419,0.4467753234539782,0.014761213659577523,0.0,0.0,0.0,0.0,0.0,0.0,0.13700283247175113,0.011427841534197706,0.0,0.035353719124313863,0.09322716627174284,0.0,0.0,0.5734160410598172,0.12034140883546139,0.00446944545829597,0.01300295285065134,0.05659679396890048,0.047902011904515304,0.0,0.01592283571776212,0.30979572730596733,0.0684912215973427,0.002147715520643365,0.0,0.08360796028279133,0.014474346235035554
82317494_pool6,0.0,0.0,0.0,0.04342961060544848,0.011782843344549654,0.0,0.0,0.03776609208096221,0.05021651495340714,0.0,0.023035731567120778,0.2603844038417139,0.0847784576860593,0.0,0.016344730004141234,0.050204645163155405,0.0048871965687570275,0.06662633998436936,0.13443510437545317,0.06097611654923304,0.3335031870523444,0.10322468779866645,0.0,0.0,0.0,0.0,0.0038157340591746924,0.07213771501730325,0.0,0.0003820572717997002,0.002150097917699456,0.1612294936730052,0.06171052458520428,0.0,0.0,0.0,0.00027541204355751686,0.5138227769796102,0.0,0.0,0.08685920106454627,0.027139200506051314,0.36125708781594673,0.12267529590529112,0.35482783145665475,0.0,0.5905550770240585,0.014192525078276933,0.2772533972892636,0.4314060455057495,0.013654751306900503,0.0,0.0,0.0,0.0,0.0,0.0,0.13473092595939132,0.013507334010092699,0.0,0.03282845347257716,0.09682731749825557,0.0,0.0,0.5646231064220674,0.1169583253865569,0.0,0.021150907072001044,0.05321912677293145,0.0511530755211037,0.0,0.01332303663075659,0.300051103123308,0.06603467096116622,0.003514443579234597,0.0054295957163034364,0.06478571028717317,0.022527741884604206
82317494_pool7,0.0,0.0,0.0,0.044376863644981154,0.011646463073993567,0.0,0.0,0.03807013243096149,0.05245771184175112,0.0,0.031428595006304315,0.2432229942043016,0.0776117754580607,0.0,0.01852761862824267,0.04667913913995174,0.007503885382184928,0.06645935826158736,0.13563856330663843,0.06557430717873605,0.34152147962517077,0.10582839545023941,0.0,0.0,6.032801191423234e-05,0.0,0.006759770251382753,0.06923223849178148,0.0,0.0006724207983674724,0.0028168154224255566,0.1578833104888322,0.07726424824343771,0.0,0.0,0.0,0.00017357889353209618,0.5053231635768524,0.0,0.0,0.09251497187704374,0.029158575315676127,0.36272004107589706,0.12025145405715107,0.3447019809739339,0.0,0.6062177147572397,0.014860408611372318,0.2647152601975997,0.40657585996640294,0.011416679729894711,0.0,0.0,0.0,0.0,0.0,0.0,0.13588464779761888,0.013632488284179062,0.0,0.04215790713038221,0.08123336004606697,0.0,0.0,0.5712081119902207,0.11740570869141695,0.0,0.020939820175074886,0.05480816452155684,0.04618436562349693,0.0,0.011124672377290798,0.2938613890950913,0.062912431744141,0.0013545251294966674,0.000775656530900491,0.07076197190718958,0.025212207101127093
82317494_pool8,0.0,0.0,0.0,0.04702559160789846,0.0339062619175559,0.0,0.0,0.04175219493191708,0.05218988183619787,0.0,0.026875020161640905,0.23486683920043133,0.08354644787181145,0.0,0.03676920452406905,0.042588469589868144,0.011319636437343482,0.06632349428034272,0.14384796286569881,0.07010470823751924,0.3469739019279733,0.11662756901601315,0.0,0.0,9.422558403934499e-05,0.0,0.0171049518323573,0.0665998293581861,0.0,0.00015282290871988007,0.004246077068989473,0.15792260265291053,0.08342177862721922,0.0,0.0,0.0,0.0014833074103133847,0.474280841320938,0.0,0.0,0.0955036963000321,0.04090050638987053,0.36658814161385395,0.12410156784572267,0.3527046726069414,0.0,0.6155192020252589,0.018964036734434492,0.2593489021758547,0.3770788557745868,0.012145939007795474,0.0,0.0,0.0,0.0,0.0,0.0,0.14395877376736194,0.018254416289313923,0.0,0.05218882346922523,0.07116230403327503,0.0,0.0,0.5754070997450695,0.11483412018736064,0.004683201545431863,0.017266908168559733,0.06015903576327489,0.05207486128213112,0.0,0.009480409485405706,0.2954282132279141,0.06391668010550794,0.00019221388258067773,0.0,0.09084611594088697,0.029093798697991266
82317494_pool9,0.0,0.0,0.0,0.05169599058365433,0.046032792876819835,0.0,0.0,0.04039915295876981,0.052906452931174894,0.0,0.03616074141350355,0.2355289662389468,0.08431856623695828,0.0,0.03203960929987229,0.03841044546752045,0.013464843837049609,0.0594361283360373,0.11231189289355639,0.070458273170438,0.3418491030436537,0.11390801541987985,0.0,0.0,0.00013343136752794917,0.0,0.013958599763113116,0.05868178787485166,0.0,0.0,0.004634062553604388,0.15156490549927643,0.08122550788089752,0.0,0.0,0.0,0.0006601219957665035,0.5074096688838671,0.0,0.0,0.09272559070160517,0.04002227499577571,0.3555320143099272,0.12275574668333249,0.369102677722174,0.0,0.6003738262182252,0.017946855409324385,0.2457334001130702,0.40407700267816626,0.011190357885028956,0.0,0.0,0.0,0.0,0.0,0.0,0.142084001332391,0.013750878173936257,0.0,0.04875165633213916,0.08584875261882267,0.0,0.0,0.561112351454814,0.1247245901580227,0.002331884586937028,0.02233299369478753,0.05986530350468952,0.044841652355024256,0.0,0.009900691462937126,0.29551230854774985,0.06272453334135439,0.0,0.01130242373597858,0.09296825578465057,0.028658480014230797
50101523_pool0,0.0,0.0,0.0,0.058521194349734296,0.02149590710471896,0.0,0.0,0.03886722028194378,0.04744103354504431,1.9440950739817742e-05,0.06875005157629069,0.26249480806482717,0.06102686133085716,0.0,0.006719500112813618,0.07130190621339126,0.022649881270332482,0.08695837133955935,0.23837105063081795,0.05487529415900554,0.31598377787562315,0.09355158656890111,0.0,0.0,0.00961341959964929,0.0,0.037615259811025585,0.06790763685809295,0.0,0.008101089397668017,0.00977787635107399,0.14968950008144533,0.07698281648673054,0.0,0.0,0.0,0.0026618475017082866,0.545720104905949,0.0,0.0,0.08330654023315197,0.048631597533262884,0.3358126952075088,0.11601901360961314,0.30368954583064917,0.0,0.5909774741395949,0.02359554426471682,0.2986669072333685,0.44582613583315406,0.023235709406217428,0.0,0.0,0.0,0.0,0.0,0.0,0.13691233036054395,0.028745153153597255,0.0,0.039946160851388635,0.08208353608326535,0.0,0.0,0.5491779874524014,0.09833430049839405,0.008375352141415491,0.016506995339625567,0.0646100301561612,0.06917925549284858,0.0,0.014204201819157007,0.2901098047580545,0.06655304346590046,0.0,0.025707473595559128,0.06767705031674921,0.02524848365810713
50101523_pool1,0.0,0.0026474173111856515,0.0,0.04990465278503901,0.01289826370058605,0.0,0.00879782248063023,0.04391368968652352,0.046243776400033215,0.0099516823206601,0.06571433501318175,0.2672066251827583,0.06557372356822709,0.0,0.011532115058477425,0.07644019730407176,0.023679053281177104,0.11740158136042982,0.27531961733932925,0.05396685340432584,0.31045952807954963,0.09474429700391876,0.0,0.0,0.01108788618543371,0.0,0.028928655412071222,0.06271694087290465,0.0,0.009520867213248529,0.0075028043866779,0.1397427205524032,0.08499184022965917,0.0,0.0,0.0,0.0018132421180450968,0.5103898923866772,0.0,0.0,0.0790387855486754,0.052861100214353196,0.334066382459824,0.11216080390072333,0.2837241307539591,0.0,0.5956898267870644,0.020437169318280605,0.29362625183077334,0.382476967438452,0.02552407472652672,0.0,0.0,0.0,0.0,0.0,0.0,0.13376683753114496,0.05495163052570192,0.02033391947376603,0.06718205570732805,0.06908438321425828,0.0,0.0034630036398024576,0.5467354031139369,0.10298080897460185,0.005907440953573803,0.03894889624533915,0.06047271412304082,0.08216603627629944,0.0,0.006120048433425325,0.2839238619179323,0.06273935835396242,0.0,0.013629393328680055,0.06500077106721194,0.01969817044016117
50101523_pool2,0.0,0.0012133996009600903,0.0,0.05390635278947896,0.017657278238388488,0.0,0.01651394547593707,0.0400002736371461,0.045528635318093015,0.011674145582233363,0.06785719376361159,0.2546901587302605,0.07329187754591401,0.0,0.014347040781412858,0.07855163815804762,0.028881250282282177,0.12534011419905944,0.27436726011227,0.05683912846718066,0.31076914698701436,0.10055283205060297,0.0,0.0,0.014974718126547892,0.0,0.03734100554663304,0.0648261237359993,0.0,0.01594562393671773,0.009938760554179872,0.1340259548434401,0.08507877581729424,0.0,0.0,0.0,0.0021566012856937206,0.4906271389465725,0.0,0.0,0.07626056975259664,0.05595587861739762,0.33158106996521514,0.11053204275714822,0.28053882724552737,0.0,0.6144020691625439,0.02610770203357766,0.27918355067471967,0.3388021438522693,0.027834484783025176,0.0,0.0,0.0,0.0,0.0,0.0,0.13121162182979146,0.053124502082472186,0.031448111484271686,0.08771742326643371,0.06762805231278139,0.0,0.0011257821019852513,0.5482139913057741,0.10645977471628998,0.006684735815886146,0.04287260654267729,0.06250851864158277,0.08072257756127965,0.0,0.007506849502562529,0.2787969888868442,0.06001949015092105,0.0,0.008753837991591254,0.06311155195914195,0.01853732061679992
50101523_pool3,0.0,0.00029177615543196937,0.0,0.05323429902872437,0.02066865469106026,0.0,0.03396536383915441,0.058570623096288583,0.04288968975124652,0.008877695621635052,0.07437505579616903,0.2608073618491625,0.07208976103488453,0.0,0.022609413667964075,0.0827606464264983,0.029689051917759172,0.12108129148171114,0.2968374786186927,0.056107000413446594,0.2991816862584162,0.09874183708250563,0.005621580298661598,0.0,0.01626832506589297,0.0,0.0400479698103202,0.06134758359845514,0.0,0.014258742612628082,0.01113689922053672,0.12445237587349302,0.08364438210094184,0.0,0.0,0.0,0.0024224213998456623,0.520557019107471,0.0,0.0,0.07602836739194566,0.05605463484583015,0.32708681309450716,0.10610387487684694,0.27845673202308197,0.0,0.5887226810284429,0.02014585878142238,0.2831689038082197,0.3068867918865981,0.027265694057619905,0.0,0.0,0.0,0.0,0.0,0.0,0.13081087939426272,0.06210902895959453,0.0704740811575245,0.093788714818074,0.07268537227539894,0.016050650458259007,4.894704791240223e-05,0.5362583039139165,0.10218724530069379,0.006198926526940932,0.05037864511844464,0.059053662980573504,0.0892341536456277,0.0,0.00965361737507486,0.27116638180184466,0.05748125459803087,0.0,0.04088817998604016,0.042393088746945626,0.016904875552698165
